mlb_id,fielding_runs,Month,Year,innings,CompDate
678246,-0.5207686542777944,04,2023,210.0,2023-04-30
665155,-0.5209163407131431,04,2023,185.66666666666666,2023-04-30
665487,-0.538740862331376,04,2023,78.0,2023-04-30
608703,-0.548736440807062,04,2023,8.0,2023-04-30
606132,-0.5571415746757346,04,2023,51.0,2023-04-30
592656,-0.5572924174267548,04,2023,34.0,2023-04-30
668227,-0.5646122653163602,04,2023,214.66666666666666,2023-04-30
663697,-0.5670478397688309,04,2023,219.33333333333334,2023-04-30
643393,-0.5714225150752733,04,2023,197.0,2023-04-30
669289,-0.5852295421007654,04,2023,106.0,2023-04-30
606115,-0.5898321466014377,04,2023,111.0,2023-04-30
605612,-0.5941226001018179,04,2023,91.0,2023-04-30
614177,-0.6125279410636516,04,2023,32.0,2023-04-30
572761,-0.6155100496649741,04,2023,32.0,2023-04-30
623912,-0.6367179841351626,04,2023,27.0,2023-04-30
676116,-0.654597568772962,04,2023,154.0,2023-04-30
682985,-0.7065143016347056,04,2023,226.0,2023-04-30
543063,-0.7099710855558735,04,2023,174.66666666666666,2023-04-30
543228,-0.735681109769214,04,2023,147.0,2023-04-30
658668,-0.7696334851329383,04,2023,166.66666666666666,2023-04-30
606466,-0.797012322370602,04,2023,208.0,2023-04-30
642133,-0.8190870858536036,04,2023,180.0,2023-04-30
607732,-0.8231439055097499,04,2023,124.0,2023-04-30
663728,-0.8276367789408083,04,2023,178.66666666666666,2023-04-30
543807,-0.8407417695275038,04,2023,191.0,2023-04-30
669357,-0.8510798593225416,04,2023,84.0,2023-04-30
542583,-0.8725833427008148,04,2023,97.0,2023-04-30
663757,-0.8731599228037199,04,2023,241.66666666666666,2023-04-30
666182,-0.9090426851508462,04,2023,247.0,2023-04-30
666139,-0.9192364749347486,04,2023,149.66666666666666,2023-04-30
666397,-0.9223837041969568,04,2023,57.0,2023-04-30
593643,-0.9406308921205838,04,2023,37.666666666666664,2023-04-30
607208,-0.9648040884759704,04,2023,248.0,2023-04-30
657757,-0.9710483994536608,04,2023,73.0,2023-04-30
502054,-0.9832953664183868,04,2023,67.0,2023-04-30
668804,-0.9933586407012798,04,2023,212.66666666666666,2023-04-30
663656,-1.0215700856668015,04,2023,247.66666666666666,2023-04-30
669257,-1.0368918262850226,04,2023,100.66666666666667,2023-04-30
642731,-1.0405468494118515,04,2023,224.66666666666666,2023-04-30
453568,-1.053488202220488,04,2023,74.0,2023-04-30
650490,-1.061905234451525,04,2023,191.66666666666666,2023-04-30
666181,-1.1348180641360868,04,2023,53.0,2023-04-30
676480,-1.1353422415239578,04,2023,170.0,2023-04-30
521692,-1.149630267580516,04,2023,170.0,2023-04-30
666971,-1.1612292876942127,04,2023,138.66666666666666,2023-04-30
649557,-1.1663265986069449,04,2023,170.0,2023-04-30
641584,-1.173629983173205,04,2023,125.33333333333333,2023-04-30
669352,-1.1791207468595937,04,2023,90.0,2023-04-30
686469,-1.2072597688735336,04,2023,207.66666666666666,2023-04-30
641933,-1.2139403520315994,04,2023,181.66666666666666,2023-04-30
660821,-1.217028380330704,04,2023,120.0,2023-04-30
680977,-1.2188218478546229,04,2023,185.0,2023-04-30
594807,-1.2222485397948368,04,2023,71.0,2023-04-30
607054,-1.236153521583167,04,2023,184.0,2023-04-30
608841,-1.2433376785801071,04,2023,35.0,2023-04-30
680777,-1.2438726961209277,04,2023,93.0,2023-04-30
656180,-1.253370508327177,04,2023,36.0,2023-04-30
664774,-1.2649311083277914,04,2023,182.66666666666666,2023-04-30
605137,-1.269230524904536,04,2023,96.0,2023-04-30
666801,-1.290861927856049,04,2023,204.66666666666666,2023-04-30
668939,-1.3119475787662949,04,2023,182.66666666666666,2023-04-30
641658,-1.3381543044609774,04,2023,120.0,2023-04-30
623993,-1.3455559505923187,04,2023,110.0,2023-04-30
621035,-1.349511810432818,04,2023,166.0,2023-04-30
664059,-1.3849696567000955,04,2023,56.0,2023-04-30
663457,-1.4171097188624844,04,2023,128.0,2023-04-30
664761,-1.477671397725136,04,2023,227.0,2023-04-30
641487,-1.4981822997947298,04,2023,242.66666666666666,2023-04-30
663630,-1.5349415116494494,04,2023,83.66666666666667,2023-04-30
621311,-1.5449096197635206,04,2023,20.0,2023-04-30
543309,-1.567382076234578,04,2023,106.0,2023-04-30
645302,-1.56918779829923,04,2023,219.0,2023-04-30
641820,-1.588111131603824,04,2023,142.66666666666666,2023-04-30
543685,-1.5963072745260838,04,2023,170.66666666666666,2023-04-30
675656,-1.6076668660363649,04,2023,140.0,2023-04-30
669720,-1.615087324074377,04,2023,217.66666666666666,2023-04-30
571970,-1.6182007099542262,04,2023,209.0,2023-04-30
641645,-1.6238198654785974,04,2023,103.0,2023-04-30
593160,-1.6309921478258134,04,2023,181.0,2023-04-30
624585,-1.6507067633210892,04,2023,37.0,2023-04-30
650619,-1.66145824791794,04,2023,21.666666666666668,2023-04-30
666969,-1.6707587179654957,04,2023,215.0,2023-04-30
656941,-1.6904855552693792,04,2023,87.0,2023-04-30
669134,-1.6988697676211737,04,2023,48.0,2023-04-30
624424,-1.7165198960018455,04,2023,151.0,2023-04-30
596117,-1.7290020135552695,04,2023,43.0,2023-04-30
456781,-1.7305910348536448,04,2023,137.66666666666666,2023-04-30
543939,-1.7417607653871658,04,2023,184.66666666666666,2023-04-30
643217,-1.7634294204893226,04,2023,208.33333333333334,2023-04-30
676701,-1.7811367220231806,04,2023,145.0,2023-04-30
656305,-1.7830524528111094,04,2023,228.0,2023-04-30
572287,-1.858365200379661,04,2023,158.0,2023-04-30
668715,-1.9429143470260408,04,2023,190.33333333333334,2023-04-30
650859,-1.9726009703172636,04,2023,181.0,2023-04-30
670712,-2.0272900345730815,04,2023,112.33333333333333,2023-04-30
660688,-2.031702655574417,04,2023,201.0,2023-04-30
621028,-2.0327017043938733,04,2023,123.33333333333333,2023-04-30
663624,-2.1001688083493972,04,2023,222.66666666666666,2023-04-30
669242,-2.1072258097419954,04,2023,218.66666666666666,2023-04-30
668843,-2.11676443701647,04,2023,146.0,2023-04-30
680757,-2.132436797197075,04,2023,237.66666666666666,2023-04-30
669222,-2.1412681928730115,04,2023,131.0,2023-04-30
622110,-2.1496650960517476,04,2023,100.0,2023-04-30
642336,-2.159364751737706,04,2023,111.0,2023-04-30
640492,-2.1957185610406547,04,2023,107.66666666666667,2023-04-30
691023,-2.231323864994026,04,2023,170.0,2023-04-30
543281,-2.2693301296389734,04,2023,85.0,2023-04-30
595777,-2.2874567112666178,04,2023,206.0,2023-04-30
543305,-2.33383384960829,04,2023,113.0,2023-04-30
602074,-2.388743117808412,04,2023,170.0,2023-04-30
593871,-2.4075863906270234,04,2023,81.0,2023-04-30
683734,-2.4198975615595684,04,2023,226.33333333333334,2023-04-30
671213,-2.543393769053187,04,2023,197.0,2023-04-30
681351,-2.5992070413041106,04,2023,135.66666666666666,2023-04-30
663616,-2.754888344954135,04,2023,234.66666666666666,2023-04-30
602104,-2.7661668415541585,04,2023,177.0,2023-04-30
650333,-2.783512234643811,04,2023,207.0,2023-04-30
669304,-2.813874093613916,04,2023,225.0,2023-04-30
642708,-2.828025140101655,04,2023,202.0,2023-04-30
664029,-2.839996733895775,04,2023,80.0,2023-04-30
641857,-2.8588699490100264,04,2023,232.0,2023-04-30
605131,-2.883780577649135,04,2023,118.33333333333333,2023-04-30
592178,-2.8922232089409436,04,2023,181.0,2023-04-30
660707,-3.034109025893455,04,2023,88.0,2023-04-30
656976,-3.0724733408374205,04,2023,45.0,2023-04-30
650559,-3.0777529573302917,04,2023,214.0,2023-04-30
807799,-3.0960691099177073,04,2023,140.0,2023-04-30
665839,-3.1453968206216816,04,2023,48.0,2023-04-30
663853,-3.247695091233747,04,2023,90.0,2023-04-30
663586,-3.2661772412701824,04,2023,238.0,2023-04-30
678225,-3.2812243234322116,04,2023,201.66666666666666,2023-04-30
663886,-3.451017865763665,04,2023,139.0,2023-04-30
543257,-3.4826886304163485,04,2023,116.0,2023-04-30
664023,-3.526994576845792,04,2023,229.66666666666666,2023-04-30
657041,-3.5603569012738587,04,2023,221.0,2023-04-30
669127,-3.587899322592813,04,2023,191.0,2023-04-30
660757,-3.974851105104767,04,2023,152.33333333333334,2023-04-30
683002,-4.041807738180465,04,2023,181.66666666666666,2023-04-30
687093,-4.146761319641022,04,2023,112.0,2023-04-30
664702,-4.765803372032863,04,2023,238.66666666666666,2023-04-30
645277,-4.880072663508877,04,2023,238.0,2023-04-30
571771,-4.912073394950586,04,2023,230.0,2023-04-30
682928,-4.94565666983518,04,2023,225.0,2023-04-30
543063,5.113788345951636,06,2021,185.66666666666666,2021-06-30
596019,5.047320273502306,06,2021,246.33333333333334,2021-06-30
572191,4.710030419728839,06,2021,204.66666666666666,2021-06-30
516782,4.69426231061433,06,2021,218.66666666666666,2021-06-30
664040,3.999402459814792,06,2021,185.0,2021-06-30
669221,3.944584315370535,06,2021,177.33333333333334,2021-06-30
605113,3.79293347455513,06,2021,195.0,2021-06-30
656305,3.654688637038044,06,2021,220.33333333333334,2021-06-30
664702,3.5912859247910225,06,2021,224.33333333333334,2021-06-30
608336,3.5675614724601257,06,2021,192.33333333333334,2021-06-30
462101,3.34204562118144,06,2021,225.66666666666666,2021-06-30
543281,3.3089544728322604,06,2021,204.66666666666666,2021-06-30
571448,3.237314282962234,06,2021,213.0,2021-06-30
657077,3.193023080104996,06,2021,222.66666666666666,2021-06-30
456781,3.186048180552367,06,2021,195.66666666666666,2021-06-30
553869,3.1576491740468273,06,2021,133.33333333333334,2021-06-30
643393,3.0521023905960605,06,2021,189.33333333333334,2021-06-30
621566,3.0434760328007857,06,2021,220.33333333333334,2021-06-30
571771,3.023517874965713,06,2021,212.66666666666666,2021-06-30
543068,3.022074618560623,06,2021,181.33333333333334,2021-06-30
444489,2.985093564429783,06,2021,75.0,2021-06-30
656775,2.964234974308617,06,2021,216.0,2021-06-30
663647,2.958702661321749,06,2021,202.33333333333334,2021-06-30
607732,2.8381675078084347,06,2021,141.33333333333334,2021-06-30
642201,2.7861626248720204,06,2021,153.0,2021-06-30
660670,2.7732972139235597,06,2021,215.66666666666666,2021-06-30
543228,2.761512648629978,06,2021,167.0,2021-06-30
606299,2.7365361203534904,06,2021,133.33333333333334,2021-06-30
669242,2.727035771393716,06,2021,206.0,2021-06-30
624641,2.6870581006918233,06,2021,159.33333333333334,2021-06-30
520471,2.6590065000604377,06,2021,185.0,2021-06-30
518735,2.6545137054623407,06,2021,147.0,2021-06-30
516770,2.5593390726448577,06,2021,212.0,2021-06-30
676801,2.5259624282661193,06,2021,147.33333333333334,2021-06-30
519203,2.5208077304682237,06,2021,197.66666666666666,2021-06-30
516416,2.491218171422444,06,2021,106.0,2021-06-30
542583,2.455716471121917,06,2021,179.66666666666666,2021-06-30
641355,2.441331776909782,06,2021,121.33333333333333,2021-06-30
663757,2.410330408077926,06,2021,134.0,2021-06-30
592669,2.362150903948793,06,2021,231.66666666666666,2021-06-30
665487,2.3570926502869973,06,2021,203.66666666666666,2021-06-30
664774,2.2964957785179823,06,2021,156.66666666666666,2021-06-30
624431,2.290466146227999,06,2021,113.0,2021-06-30
658069,2.2350681855228474,06,2021,165.66666666666666,2021-06-30
647304,2.195424494055881,06,2021,138.33333333333334,2021-06-30
500871,2.1837685482576905,06,2021,175.0,2021-06-30
595281,2.183557481502597,06,2021,166.33333333333334,2021-06-30
641933,2.1658791036369767,06,2021,216.33333333333334,2021-06-30
605131,2.156081787454252,06,2021,68.0,2021-06-30
621550,2.0780528935804607,06,2021,173.66666666666666,2021-06-30
514888,2.041543056823016,06,2021,223.33333333333334,2021-06-30
624413,2.0371886257187355,06,2021,222.33333333333334,2021-06-30
592743,1.8714045097082248,06,2021,168.0,2021-06-30
621043,1.8647879216569172,06,2021,217.33333333333334,2021-06-30
621450,1.8597412457877076,06,2021,91.33333333333333,2021-06-30
572287,1.834359031063056,06,2021,142.33333333333334,2021-06-30
668804,1.8331293179759836,06,2021,200.33333333333334,2021-06-30
665120,1.7945366217275422,06,2021,220.0,2021-06-30
578428,1.7759147929240438,06,2021,190.0,2021-06-30
642727,1.7616390475659225,06,2021,183.0,2021-06-30
518586,1.735341750965974,06,2021,105.33333333333333,2021-06-30
622534,1.6903559617612347,06,2021,176.66666666666666,2021-06-30
457763,1.6714600582811128,06,2021,146.0,2021-06-30
605548,1.6664544144365976,06,2021,174.66666666666666,2021-06-30
592192,1.6625042419993503,06,2021,161.0,2021-06-30
545358,1.6530453287605111,06,2021,153.0,2021-06-30
670764,1.583795975898352,06,2021,146.33333333333334,2021-06-30
666211,1.57761779486331,06,2021,169.0,2021-06-30
571657,1.5653977571179492,06,2021,210.66666666666666,2021-06-30
672701,1.5559042623241324,06,2021,40.666666666666664,2021-06-30
592885,1.5502120167912292,06,2021,221.0,2021-06-30
502671,1.5446731010258563,06,2021,205.0,2021-06-30
643565,1.5083746380622514,06,2021,121.33333333333333,2021-06-30
596059,1.4633767775957154,06,2021,130.0,2021-06-30
642162,1.449146019789089,06,2021,122.0,2021-06-30
641487,1.4428206907133403,06,2021,228.0,2021-06-30
641645,1.4304642932255358,06,2021,143.0,2021-06-30
595879,1.4253233843171718,06,2021,183.66666666666666,2021-06-30
425877,1.4246980651859982,06,2021,188.0,2021-06-30
543877,1.396477100228444,06,2021,203.0,2021-06-30
607680,1.3896580049939984,06,2021,205.33333333333334,2021-06-30
527038,1.3448659564553982,06,2021,135.0,2021-06-30
663630,1.3349402988851082,06,2021,45.0,2021-06-30
542932,1.3222608215639235,06,2021,207.33333333333334,2021-06-30
596146,1.3166597048459268,06,2021,83.0,2021-06-30
600869,1.3110806500195502,06,2021,151.0,2021-06-30
595751,1.280686677446914,06,2021,171.0,2021-06-30
621028,1.2415654899944706,06,2021,198.66666666666666,2021-06-30
467793,1.2379363216746229,06,2021,188.66666666666666,2021-06-30
621512,1.236720689772417,06,2021,64.33333333333333,2021-06-30
544725,1.2024056335701307,06,2021,169.0,2021-06-30
621563,1.19485870852808,06,2021,167.66666666666666,2021-06-30
680777,1.1924822288518988,06,2021,152.0,2021-06-30
503556,1.1712811217830734,06,2021,150.0,2021-06-30
621433,1.1461426459143975,06,2021,131.66666666666666,2021-06-30
628338,1.1187031285143567,06,2021,170.33333333333334,2021-06-30
592518,1.113628542037593,06,2021,210.0,2021-06-30
474832,1.1098822008953273,06,2021,129.66666666666666,2021-06-30
593590,1.0881529167119448,06,2021,74.0,2021-06-30
665489,1.0813461870954872,06,2021,165.0,2021-06-30
641658,1.074762579606288,06,2021,139.0,2021-06-30
670768,1.0652588160411012,06,2021,23.0,2021-06-30
518792,1.0312766870691603,06,2021,152.66666666666666,2021-06-30
621453,1.0145841767980464,06,2021,182.66666666666666,2021-06-30
641553,1.0028498210090169,06,2021,71.33333333333333,2021-06-30
602074,0.9924937725344852,06,2021,208.33333333333334,2021-06-30
642731,0.9854832020789548,06,2021,3.6666666666666665,2021-06-30
457759,0.968579857776078,06,2021,188.0,2021-06-30
673490,0.96173161980365,06,2021,76.33333333333333,2021-06-30
669256,0.9612398692075174,06,2021,178.0,2021-06-30
592178,0.9276105126854912,06,2021,181.66666666666666,2021-06-30
608686,0.9276015896034482,06,2021,25.333333333333332,2021-06-30
664238,0.9077194074544774,06,2021,129.0,2021-06-30
669257,0.9061098473195388,06,2021,161.0,2021-06-30
609275,0.9059083534882144,06,2021,24.0,2021-06-30
571970,0.9017043288525451,06,2021,100.0,2021-06-30
683734,0.8465394569023068,06,2021,176.66666666666666,2021-06-30
663611,0.8325300249854648,06,2021,51.0,2021-06-30
641313,0.826247372510123,06,2021,205.33333333333334,2021-06-30
657557,0.8099365151010909,06,2021,144.66666666666666,2021-06-30
571788,0.7830537165069208,06,2021,136.33333333333334,2021-06-30
650402,0.7784417671642557,06,2021,207.33333333333334,2021-06-30
656308,0.7720694658400319,06,2021,47.666666666666664,2021-06-30
628451,0.7477331073795279,06,2021,44.0,2021-06-30
669289,0.7238112540219572,06,2021,77.0,2021-06-30
605412,0.7126838164529035,06,2021,119.0,2021-06-30
641796,0.7109611317748916,06,2021,41.333333333333336,2021-06-30
572233,0.6905638489788113,06,2021,182.0,2021-06-30
666163,0.6816969072458756,06,2021,67.0,2021-06-30
595956,0.6747810391883753,06,2021,38.0,2021-06-30
543333,0.6745737205202778,06,2021,192.0,2021-06-30
670712,0.6536289585774215,06,2021,84.33333333333333,2021-06-30
542454,0.6384346339648669,06,2021,98.0,2021-06-30
656467,0.637922203341164,06,2021,48.0,2021-06-30
506702,0.631547940228278,06,2021,66.0,2021-06-30
608070,0.6234531055442146,06,2021,141.0,2021-06-30
624414,0.6104818585305947,06,2021,113.66666666666667,2021-06-30
647351,0.6067744838667408,06,2021,88.33333333333333,2021-06-30
642336,0.5857478695785098,06,2021,94.0,2021-06-30
591720,0.5772298057868793,06,2021,177.66666666666666,2021-06-30
664850,0.5739053991547118,06,2021,18.0,2021-06-30
572816,0.5617616770152813,06,2021,88.33333333333333,2021-06-30
605137,0.5492947961631018,06,2021,140.66666666666666,2021-06-30
572122,0.5334730145590254,06,2021,204.0,2021-06-30
646240,0.4878563761080167,06,2021,231.66666666666666,2021-06-30
572228,0.4817316448593766,06,2021,76.0,2021-06-30
543760,0.468805803414708,06,2021,228.33333333333334,2021-06-30
621439,0.468010936975443,06,2021,23.0,2021-06-30
543309,0.4630837961637125,06,2021,47.0,2021-06-30
593643,0.460453626088577,06,2021,93.66666666666667,2021-06-30
571918,0.4580832290313562,06,2021,8.333333333333334,2021-06-30
657041,0.4536877555841839,06,2021,19.0,2021-06-30
543543,0.4328351007393279,06,2021,59.666666666666664,2021-06-30
665742,0.4212009755943931,06,2021,240.0,2021-06-30
598265,0.4111331680047577,06,2021,196.0,2021-06-30
570731,0.3977073530089871,06,2021,207.0,2021-06-30
664034,0.3935680582393541,06,2021,186.0,2021-06-30
665155,0.3847474093045259,06,2021,45.333333333333336,2021-06-30
622761,0.3808178456866765,06,2021,23.0,2021-06-30
642221,0.3779706121795899,06,2021,63.0,2021-06-30
546318,0.3767438772831564,06,2021,189.33333333333334,2021-06-30
641856,0.3744259926165828,06,2021,171.0,2021-06-30
570482,0.3677668059619773,06,2021,203.33333333333334,2021-06-30
668227,0.3677426217879561,06,2021,151.0,2021-06-30
518626,0.3550400812148516,06,2021,133.0,2021-06-30
641505,0.3472038994000751,06,2021,33.0,2021-06-30
596847,0.3468382197503316,06,2021,104.0,2021-06-30
606992,0.3422719099971909,06,2021,144.0,2021-06-30
608700,0.3390459469383579,06,2021,37.666666666666664,2021-06-30
644433,0.3385642092988145,06,2021,22.666666666666668,2021-06-30
595978,0.3379477655582057,06,2021,98.0,2021-06-30
606157,0.3329140583495011,06,2021,43.0,2021-06-30
656252,0.3165309173883037,06,2021,134.0,2021-06-30
573131,0.306176270524953,06,2021,31.0,2021-06-30
656716,0.2936133754283779,06,2021,123.0,2021-06-30
595981,0.2665834589569396,06,2021,51.0,2021-06-30
663886,0.2661617606478547,06,2021,133.66666666666666,2021-06-30
649557,0.2610616231388662,06,2021,21.0,2021-06-30
605233,0.2608725592127235,06,2021,14.333333333333334,2021-06-30
656537,0.2413873776776008,06,2021,41.666666666666664,2021-06-30
664731,0.2410968597707872,06,2021,27.0,2021-06-30
676391,0.2397484857076154,06,2021,52.0,2021-06-30
680911,0.2344842753245094,06,2021,22.0,2021-06-30
669374,0.2300474234582248,06,2021,71.66666666666667,2021-06-30
622569,0.201325956173984,06,2021,17.666666666666668,2021-06-30
575929,0.2011603290049334,06,2021,183.66666666666666,2021-06-30
457708,0.1935622934097537,06,2021,146.66666666666666,2021-06-30
657434,0.1778781682445122,06,2021,22.0,2021-06-30
672284,0.1740784066616324,06,2021,35.0,2021-06-30
606213,0.1716574842180194,06,2021,2.0,2021-06-30
643446,0.1614511963297015,06,2021,68.0,2021-06-30
519048,0.1571281935906312,06,2021,7.0,2021-06-30
676701,0.1464096039107507,06,2021,4.333333333333333,2021-06-30
666158,0.146025482381659,06,2021,213.0,2021-06-30
660821,0.145142049761324,06,2021,113.33333333333333,2021-06-30
645302,0.1411164393116147,06,2021,209.0,2021-06-30
608671,0.1321524111907089,06,2021,42.333333333333336,2021-06-30
605421,0.1169372488479483,06,2021,83.0,2021-06-30
656811,0.1163120071434869,06,2021,25.0,2021-06-30
642736,0.1158587048414139,06,2021,35.0,2021-06-30
642423,0.1127790551688783,06,2021,47.666666666666664,2021-06-30
658668,0.1042723401453702,06,2021,44.0,2021-06-30
671277,0.097517426549028,06,2021,16.0,2021-06-30
608422,0.0880603835751495,06,2021,50.0,2021-06-30
501303,0.0871849291668487,06,2021,70.0,2021-06-30
571740,0.0820616290880735,06,2021,27.0,2021-06-30
663457,0.0813575141352573,06,2021,64.0,2021-06-30
663837,0.0798386799210232,06,2021,8.333333333333334,2021-06-30
624503,0.0795599470674853,06,2021,102.0,2021-06-30
592663,0.0741938263982869,06,2021,178.66666666666666,2021-06-30
621446,0.0730333544522173,06,2021,20.666666666666668,2021-06-30
519390,0.071944414114303,06,2021,84.0,2021-06-30
666135,0.0704705422719935,06,2021,173.0,2021-06-30
664057,0.0668363292050263,06,2021,11.0,2021-06-30
660294,0.0614965022495986,06,2021,6.0,2021-06-30
446334,0.0608247425174733,06,2021,17.333333333333332,2021-06-30
542364,0.0591692376073804,06,2021,61.333333333333336,2021-06-30
608701,0.0569999463891326,06,2021,15.0,2021-06-30
621438,0.0559668279292135,06,2021,73.0,2021-06-30
641680,0.0492876446784837,06,2021,110.33333333333333,2021-06-30
622100,0.0492613036937806,06,2021,43.0,2021-06-30
645801,0.0490751193701691,06,2021,8.0,2021-06-30
592863,0.0469071481643574,06,2021,82.33333333333333,2021-06-30
664670,0.0444682952340051,06,2021,5.333333333333333,2021-06-30
650331,0.0285654054494212,06,2021,14.333333333333334,2021-06-30
543768,0.0276175211824629,06,2021,38.333333333333336,2021-06-30
645277,0.0223058428010835,06,2021,237.66666666666666,2021-06-30
657136,0.0199533105363092,06,2021,9.0,2021-06-30
676646,0.0197191651655515,06,2021,4.0,2021-06-30
546991,0.0160940504744551,06,2021,49.0,2021-06-30
670042,0.0132216811480893,06,2021,10.0,2021-06-30
475582,0.0120818263444972,06,2021,98.66666666666667,2021-06-30
656494,0.011080196036288,06,2021,6.333333333333333,2021-06-30
592622,0.0109796159773525,06,2021,4.0,2021-06-30
622682,0.0108,06,2021,8.0,2021-06-30
613564,0.0057015759269346,06,2021,66.66666666666667,2021-06-30
572008,0.0054,06,2021,8.0,2021-06-30
459964,0.0054,06,2021,2.0,2021-06-30
642211,0.0031611951731447,06,2021,9.0,2021-06-30
594694,-0.0001352583176877,06,2021,8.0,2021-06-30
592626,-0.0084044391905711,06,2021,185.66666666666666,2021-06-30
606336,-0.0102015282814194,06,2021,18.0,2021-06-30
408234,-0.012216113534343,06,2021,53.0,2021-06-30
543807,-0.0240811264261514,06,2021,56.0,2021-06-30
607054,-0.0241968923161999,06,2021,139.66666666666666,2021-06-30
624512,-0.0338337763642089,06,2021,156.33333333333334,2021-06-30
624513,-0.0404880312399827,06,2021,106.33333333333333,2021-06-30
668800,-0.0584422586639948,06,2021,42.0,2021-06-30
670541,-0.0706100197806742,06,2021,76.0,2021-06-30
644374,-0.0869829507476219,06,2021,61.0,2021-06-30
543432,-0.0892174626290726,06,2021,26.0,2021-06-30
624428,-0.0932908849233943,06,2021,210.33333333333334,2021-06-30
670351,-0.1165971171063458,06,2021,11.333333333333334,2021-06-30
640458,-0.117685417783672,06,2021,11.0,2021-06-30
543939,-0.1192365516563523,06,2021,75.0,2021-06-30
643265,-0.1202635707097168,06,2021,60.0,2021-06-30
545341,-0.1206808417131758,06,2021,185.33333333333334,2021-06-30
662139,-0.1339545849919504,06,2021,50.0,2021-06-30
595284,-0.1361317074797428,06,2021,24.0,2021-06-30
668942,-0.1399545138666205,06,2021,197.0,2021-06-30
547180,-0.1425762797359124,06,2021,163.0,2021-06-30
502273,-0.1429102066376076,06,2021,67.33333333333333,2021-06-30
664247,-0.1461077187348705,06,2021,45.0,2021-06-30
656582,-0.149651872367286,06,2021,12.0,2021-06-30
594809,-0.1513477967455047,06,2021,65.0,2021-06-30
670084,-0.1576605481508645,06,2021,3.0,2021-06-30
668670,-0.1643687076741838,06,2021,142.0,2021-06-30
672779,-0.1647015962284601,06,2021,21.0,2021-06-30
519306,-0.1655754290998686,06,2021,40.0,2021-06-30
572039,-0.1684415357806041,06,2021,46.0,2021-06-30
643376,-0.1721003969599146,06,2021,12.0,2021-06-30
640457,-0.1733252367520464,06,2021,64.33333333333333,2021-06-30
670623,-0.1818789022216919,06,2021,88.66666666666667,2021-06-30
571466,-0.1845140064941911,06,2021,138.33333333333334,2021-06-30
663897,-0.1916983534991693,06,2021,99.33333333333333,2021-06-30
664058,-0.1929631416893449,06,2021,225.0,2021-06-30
605504,-0.1933038523727902,06,2021,19.0,2021-06-30
596825,-0.1994201332256991,06,2021,86.0,2021-06-30
677551,-0.2062797538452436,06,2021,72.0,2021-06-30
642851,-0.2067504637898465,06,2021,94.0,2021-06-30
670032,-0.21269569780675,06,2021,176.33333333333334,2021-06-30
592450,-0.2149422209874566,06,2021,182.33333333333334,2021-06-30
542255,-0.2174140331944485,06,2021,92.0,2021-06-30
664761,-0.2181162654523768,06,2021,187.33333333333334,2021-06-30
664913,-0.2228519389061266,06,2021,97.0,2021-06-30
543510,-0.228478266518443,06,2021,183.0,2021-06-30
467827,-0.2428871598799939,06,2021,33.0,2021-06-30
624424,-0.2533399037671324,06,2021,51.0,2021-06-30
606192,-0.2616205516237419,06,2021,186.33333333333334,2021-06-30
663905,-0.2629253863317498,06,2021,19.0,2021-06-30
572041,-0.2633965180977501,06,2021,162.66666666666666,2021-06-30
501981,-0.2647994362273843,06,2021,8.0,2021-06-30
663616,-0.2828297285353565,06,2021,193.0,2021-06-30
542992,-0.2963092203810464,06,2021,25.0,2021-06-30
493329,-0.3141085058920013,06,2021,216.33333333333334,2021-06-30
666969,-0.3312053265279359,06,2021,196.33333333333334,2021-06-30
592567,-0.3347153364676658,06,2021,93.0,2021-06-30
592200,-0.3446727690347066,06,2021,56.0,2021-06-30
594988,-0.356630960199969,06,2021,14.0,2021-06-30
596115,-0.3622640275280807,06,2021,148.33333333333334,2021-06-30
602922,-0.3761619309987359,06,2021,43.0,2021-06-30
488726,-0.3776016421513014,06,2021,102.0,2021-06-30
570256,-0.4076173386617071,06,2021,179.0,2021-06-30
571745,-0.4190189291568099,06,2021,142.0,2021-06-30
543257,-0.4482569980276917,06,2021,204.0,2021-06-30
592273,-0.4511366717351808,06,2021,41.0,2021-06-30
608577,-0.4541118705013856,06,2021,107.0,2021-06-30
666185,-0.4644748228569397,06,2021,230.0,2021-06-30
592348,-0.4663680220172077,06,2021,104.0,2021-06-30
621002,-0.4697817614576958,06,2021,52.666666666666664,2021-06-30
542340,-0.4703299140922075,06,2021,124.33333333333333,2021-06-30
541645,-0.4790320809791865,06,2021,193.66666666666666,2021-06-30
642133,-0.4805624145315447,06,2021,46.333333333333336,2021-06-30
665482,-0.4843736629740471,06,2021,102.0,2021-06-30
641820,-0.5077846666470465,06,2021,139.0,2021-06-30
657757,-0.5200820536413107,06,2021,16.0,2021-06-30
608324,-0.5256081695163332,06,2021,107.0,2021-06-30
609280,-0.5488634290882524,06,2021,184.33333333333334,2021-06-30
545350,-0.5613989342666366,06,2021,72.0,2021-06-30
570481,-0.5639917716115855,06,2021,108.0,2021-06-30
641343,-0.565932023770282,06,2021,150.0,2021-06-30
621005,-0.5970304665728434,06,2021,17.333333333333332,2021-06-30
656371,-0.6050989941369478,06,2021,109.66666666666667,2021-06-30
519299,-0.6070234826061813,06,2021,137.66666666666666,2021-06-30
571431,-0.6084064661271723,06,2021,13.0,2021-06-30
